"season_tag","name","position","team","total_points","matches_played","assists","bonus","bps","clean_sheets","creativity","goals_conceded","goals_scored","ict_index","influence","minutes","own_goals","penalties_missed","penalties_saved","red_cards","saves","threat","yellow_cards"
1,"John Ruddy","GK","Wolves",4,2,0,0,9.5,0,0,0.5,0,1.25,12.7,45.5,0,0,0,0,1.5,0,0
1,"John Stones","DEF","Man City",128,22,0,0.5,24.1363636363636,0.636363636363636,3.62727272727273,0.545454545454545,0.181818181818182,3.59090909090909,23.6363636363636,90,0,0,0,0.0454545454545455,0,8.72727272727273,0
1,"Jonathan Castro Otto","DEF","Wolves",16,7,0,0.142857142857143,8.28571428571429,0.142857142857143,4.54285714285714,0.571428571428571,0,1.54285714285714,8.71428571428571,68,0,0,0,0,0,2,0
1,"Jonjo Shelvey","MID","Newcastle",74,30,0.1,0.0666666666666667,12.5666666666667,0.2,17.4033333333333,1.53333333333333,0.0333333333333333,4.32,15.8066666666667,90,0,0,0,0,0,9.96666666666667,0.233333333333333
1,"Jonjoe Kenny","DEF","Everton",5,4,0,0,4.75,0,2.025,0.25,0,0.7,2.75,1,0,0,0,0,0,2,0
1,"Jonny Evans","DEF","Leicester",109,28,0.0714285714285714,0.428571428571429,19.1428571428571,0.357142857142857,4.60714285714286,1.10714285714286,0.0714285714285714,2.78214285714286,19.0142857142857,90,0.0357142857142857,0,0,0,0,4.10714285714286,0.25
1,"Jordan Ayew","FWD","Crystal Palace",70,33,0.121212121212121,0.0606060606060606,6.54545454545455,0.181818181818182,7.23030303030303,1.27272727272727,0.0303030303030303,2.92727272727273,8.44242424242424,80,0,0,0,0,0,13.6666666666667,0.121212121212121
1,"Jordan Henderson","MID","Liverpool",56,21,0.0952380952380952,0.0952380952380952,16.4285714285714,0.19047619047619,12.4904761904762,1.0952380952381,0.0476190476190476,3.47142857142857,17.047619047619,90,0,0,0,0,0,5.14285714285714,0
1,"Jordan Pickford","GK","Everton",114,31,0,0.258064516129032,18.3870967741935,0.32258064516129,0.325806451612903,1.25806451612903,0,2.28709677419355,22.5290322580645,90,0,0,0,0,2.87096774193548,0,0.032258064516129
1,"Jorge Luiz Frello Filho","MID","Chelsea",114,28,0.0714285714285714,0.535714285714286,17.3214285714286,0.5,13.6964285714286,0.607142857142857,0.25,4.10357142857143,21.0285714285714,90,0,0.0714285714285714,0,0,0,6.25,0.0714285714285714
1,"José Izquierdo","MID","Brighton",1,1,0,0,2,0,1.3,0,0,1.2,3.2,8,0,0,0,0,0,7,0
1,"Joseph Gomez","DEF","Liverpool",10,7,0,0,13.4285714285714,0,2.58571428571429,2,0,1.78571428571429,15.2571428571429,90,0,0,0,0,0,0,0
1,"Josh Benson","MID","Burnley",10,6,0,0,4.5,0.166666666666667,1.31666666666667,1.16666666666667,0,0.616666666666667,2.66666666666667,41,0,0,0,0,0,2.16666666666667,0
1,"Josh Brownhill","MID","Burnley",74,33,0.0303030303030303,0,10.8787878787879,0.303030303030303,9.36666666666667,1.27272727272727,0,3.16666666666667,10.6181818181818,90,0,0,0,0,0,11.6363636363636,0.0606060606060606
1,"Josh Maja","FWD","Fulham",40,15,0,0.333333333333333,8.2,0.333333333333333,6.88,0.6,0.2,3.68666666666667,9.2,66,0,0,0,0,0,20.9333333333333,0
1,"Josh Onomah","MID","Fulham",13,11,0,0,4.18181818181818,0,2.60909090909091,1.09090909090909,0,0.972727272727273,3.05454545454545,17,0,0,0,0,0,4.27272727272727,0.0909090909090909
1,"Joshua King","FWD","Everton",11,11,0,0,1.63636363636364,0,0.509090909090909,0.181818181818182,0,0.454545454545455,1.21818181818182,8,0,0,0,0,0,2.81818181818182,0
1,"Juan Mata","MID","Man Utd",32,9,0.333333333333333,0.333333333333333,14,0.111111111111111,14.7555555555556,0.666666666666667,0.111111111111111,3.63333333333333,12.0444444444444,62,0,0,0,0,0,9.55555555555556,0
1,"Kai Havertz","MID","Chelsea",91,27,0.222222222222222,0.111111111111111,9.92592592592593,0.296296296296296,11.3962962962963,0.555555555555556,0.148148148148148,4.22962962962963,12.037037037037,66,0,0,0,0,0,19.037037037037,0.0740740740740741
1,"Kalvin Phillips","MID","Leeds",67,29,0.0689655172413793,0.0689655172413793,13.6551724137931,0.310344827586207,18.5965517241379,1.17241379310345,0.0344827586206897,3.99310344827586,18.4620689655172,90,0,0,0,0,0,2.82758620689655,0.344827586206897
1,"Kamil Grosicki","MID","West Brom",8,3,0.333333333333333,0,9.66666666666667,0,11.7333333333333,1.66666666666667,0,2.4,7.46666666666667,68,0,0,0,0,0,5,0
1,"Karl Darlow","GK","Newcastle",80,25,0,0.24,18,0.16,0,1.72,0,2.732,27.296,90,0,0,0.04,0,3.52,0,0.12
1,"Karlan Grant","FWD","West Brom",41,21,0,0.142857142857143,4.95238095238095,0.142857142857143,3.03809523809524,1.23809523809524,0.0476190476190476,1.96190476190476,4.42857142857143,63,0,0,0,0,0,12.3333333333333,0.0476190476190476
1,"Kasper Schmeichel","GK","Leicester",128,38,0,0.157894736842105,16.6052631578947,0.289473684210526,0,1.31578947368421,0,2.02368421052632,20.2368421052632,90,0.0263157894736842,0,0,0,2.31578947368421,0,0
1,"Kayne Ramsay","DEF","Southampton",-3,1,0,0,5,0,0,9,0,1.3,13.2,90,0,0,0,0,0,0,1
1,"Kean Bryan","DEF","Sheffield Utd",29,13,0,0,11.4615384615385,0.153846153846154,4.42307692307692,1.30769230769231,0.0769230769230769,2.51538461538462,16.9538461538462,90,0.0769230769230769,0,0,0,0,3.76923076923077,0.0769230769230769
1,"Keinan Davis","FWD","Aston Villa",23,15,0.0666666666666667,0,5.66666666666667,0.0666666666666667,5.11333333333333,0.0666666666666667,0.0666666666666667,2.11333333333333,5.14666666666667,10,0,0,0,0,0,11.2666666666667,0
1,"Kelechi Iheanacho","FWD","Leicester",110,25,0.08,0.72,16.96,0.2,16.556,0.92,0.48,7.06,21.608,71,0,0.04,0,0,0,32.56,0.04
1,"Kenny Tete","DEF","Fulham",50,22,0.0454545454545455,0.136363636363636,13.0909090909091,0.227272727272727,14.2,1.22727272727273,0,3.37272727272727,15.0363636363636,90,0,0,0,0,0,4.45454545454545,0.136363636363636
1,"Kepa Arrizabalaga","GK","Chelsea",26,7,0,0.714285714285714,16.7142857142857,0.285714285714286,0,1.14285714285714,0,1.61428571428571,16.2285714285714,90,0,0,0,0,2.28571428571429,0,0.142857142857143
1,"Kevin De Bruyne","MID","Man City",141,25,0.48,0.76,22.64,0.48,46.804,0.68,0.24,11.388,30.432,90,0,0.04,0,0,0,36.56,0.04
1,"Kevin Long","DEF","Burnley",14,8,0,0.125,10.625,0.125,1.5,1.625,0,1.75,12.825,90,0,0,0,0,0,3.125,0.25
1,"Ki-Jana Hoever","DEF","Wolves",13,12,0,0,6.66666666666667,0,4.975,0.916666666666667,0,1.55833333333333,8.36666666666667,45,0,0,0,0,0,2.16666666666667,0.0833333333333333
1,"Kieran Gibbs","DEF","West Brom",5,10,0,0,10.7,0,6.51,2.5,0,2.08,13.2,90,0,0,0,0.1,0,1,0.1
1,"Kieran Tierney","DEF","Arsenal",96,27,0.148148148148148,0.148148148148148,17.8888888888889,0.296296296296296,18.1518518518519,1,0.037037037037037,4.21851851851852,16.5333333333333,90,0,0,0,0,0,7.44444444444444,0.148148148148148
1,"Konstantinos Tsimikas","DEF","Liverpool",2,2,0,0,2.5,0,0.05,0,0,0,0,3,0,0,0,0,0,0,0
1,"Kortney Hause","DEF","Aston Villa",32,7,0,0.428571428571429,17.7142857142857,0.428571428571429,0.314285714285714,0.857142857142857,0.142857142857143,2.95714285714286,21,90,0,0,0,0,0,8.14285714285714,0.285714285714286
1,"Kurt Zouma","DEF","Chelsea",108,24,0,0.25,20.0416666666667,0.375,3.025,1.04166666666667,0.208333333333333,4.125,24.075,90,0,0,0,0,0,14.125,0.125
1,"Kyle Bartley","DEF","West Brom",79,30,0.0333333333333333,0.1,14.3,0.166666666666667,2.74333333333333,1.76666666666667,0.1,3.36666666666667,22.5133333333333,90,0,0,0,0,0,8.4,0.133333333333333
1,"Kyle Edwards","MID","West Brom",5,5,0,0,3,0,2.56,0.6,0,1.28,2.6,22,0,0,0,0,0,7.8,0
1,"Kyle Walker","DEF","Man City",91,24,0.0416666666666667,0.291666666666667,17.0833333333333,0.375,8.37083333333333,0.833333333333333,0.0416666666666667,2.5875,13.8416666666667,90,0,0,0,0,0,3.66666666666667,0.0416666666666667
1,"Kyle Walker-Peters","DEF","Southampton",93,30,0.1,0.233333333333333,16.6,0.3,8.74,1.36666666666667,0,3.58333333333333,16.5866666666667,90,0,0,0,0,0,10.5333333333333,0.133333333333333
1,"Leander Dendoncker","MID","Wolves",77,33,0.0606060606060606,0.0606060606060606,10,0.333333333333333,7.92121212121212,1,0.0303030303030303,3.00606060606061,11.7090909090909,90,0.0303030303030303,0,0,0,0,10.3939393939394,0.121212121212121
1,"Leandro Trossard","MID","Brighton",132,35,0.171428571428571,0.428571428571429,11.6,0.342857142857143,20.7171428571429,0.857142857142857,0.142857142857143,5.79428571428571,15.5257142857143,81,0,0,0,0,0,21.6857142857143,0.0571428571428571
1,"Lee Peltier","DEF","West Brom",2,4,0,0,6.25,0,5.075,2,0,1.675,11.4,67.5,0,0,0,0,0,0,0.25
1,"Leif Davis","DEF","Leeds",2,2,0,0,2.5,0,0.3,0,0,0.15,1.4,15.5,0,0,0,0,0,0,0
1,"Lewis Dunk","DEF","Brighton",130,33,0,0.515151515151515,18.969696969697,0.333333333333333,4.14242424242424,1.21212121212121,0.151515151515152,3.94545454545455,21.830303030303,90,0.0303030303030303,0,0,0.0606060606060606,0,13.4242424242424,0.151515151515152
1,"Lewis Richardson","FWD","Burnley",2,2,0,0,2.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0
1,"Liam Cooper","DEF","Leeds",59,25,0,0.08,18.16,0.24,0.708,1.64,0.04,3.592,24.816,90,0,0,0,0.04,0,10.36,0.16
1,"Liam Delap","FWD","Man City",1,1,0,0,0,0,0.3,4,0,0.2,0,39,0,0,0,0,0,4,0
1,"Lucas Rodrigues Moura da Silva","MID","Spurs",80,30,0.166666666666667,0.166666666666667,7.93333333333333,0.133333333333333,8.61333333333333,0.6,0.1,2.92333333333333,10.7466666666667,43,0,0,0,0,0,9.93333333333333,0.0333333333333333
1,"Luka Milivojevic","MID","Crystal Palace",63,31,0.032258064516129,0.0967741935483871,10.7096774193548,0.225806451612903,10.6322580645161,1.51612903225806,0.032258064516129,2.85161290322581,13.2516129032258,90,0,0.032258064516129,0,0.032258064516129,0,4.61290322580645,0.258064516129032
1,"Lukasz Fabianski","GK","West Ham",133,35,0,0.314285714285714,18.1142857142857,0.285714285714286,0,1.25714285714286,0,2.12571428571429,21.2914285714286,90,0,0,0.0285714285714286,0,2.91428571428571,0,0.0571428571428571
1,"Luke Ayling","DEF","Leeds",100,38,0,0.0526315789473684,17.5,0.315789473684211,11.0894736842105,1.42105263157895,0,4.25263157894737,22.1894736842105,90,0,0,0,0,0,9.21052631578947,0.184210526315789
1,"Luke Shaw","DEF","Man Utd",124,32,0.15625,0.6875,20,0.3125,33.934375,1.03125,0.03125,6.025,18.625,90,0.03125,0,0,0,0,7.59375,0.25
1,"Luke Thomas","DEF","Leicester",26,14,0,0,9.42857142857143,0.0714285714285714,7.97857142857143,1.28571428571429,0.0714285714285714,2.72142857142857,12.0714285714286,79.5,0,0,0,0,0,7.21428571428571,0.142857142857143
1,"Lys Mousset","FWD","Sheffield Utd",13,11,0,0,1.27272727272727,0,3.18181818181818,0.909090909090909,0,0.881818181818182,1.29090909090909,20,0,0,0,0,0,4.81818181818182,0
1,"Mahmoud Ahmed Ibrahim Hassan","MID","Aston Villa",56,21,0.0476190476190476,0.142857142857143,7.23809523809524,0.285714285714286,8.57619047619048,0.666666666666667,0.0952380952380952,4.12857142857143,10.1714285714286,67,0,0,0,0,0,22.7619047619048,0
1,"Mamadou Sakho","DEF","Crystal Palace",4,4,0,0,8.25,0,0.4,2,0,1.125,9.15,90,0,0,0,0,0,1.5,0
1,"Manuel Lanzini","MID","West Ham",28,17,0.0588235294117647,0,6.88235294117647,0.0588235294117647,9,0.294117647058824,0.0588235294117647,2.20588235294118,7.14117647058824,22,0,0,0,0,0,6,0.0588235294117647
1,"Marc Albrighton","MID","Leicester",78,31,0.225806451612903,0.0967741935483871,10.4838709677419,0.129032258064516,17.5548387096774,0.709677419354839,0.032258064516129,3.99677419354839,13.3096774193548,66,0,0,0,0,0,9.09677419354839,0.0645161290322581
1,"Marcos Alonso","DEF","Chelsea",57,13,0.0769230769230769,0.384615384615385,17.3076923076923,0.384615384615385,15.7,1,0.153846153846154,5.81538461538462,17.2461538461538,90,0,0,0,0,0,25.2307692307692,0.153846153846154
1,"Marcus Rashford","MID","Man Utd",174,37,0.297297297297297,0.243243243243243,14.4594594594595,0.324324324324324,18.4351351351351,1.05405405405405,0.297297297297297,7.03513513513514,21.4378378378378,90,0,0,0,0,0,30.4594594594595,0.108108108108108
1,"Marek Rodák","GK","Fulham",2,2,0,0,11.5,0,0,2.5,0,1.6,16.3,90,0,0,0,0,2,0,0
1,"Mario Lemina","MID","Fulham",55,28,0.0357142857142857,0.107142857142857,9.53571428571429,0.107142857142857,6.05357142857143,0.964285714285714,0.0357142857142857,2.13928571428571,10.5,74.5,0,0,0,0,0,4.78571428571429,0.178571428571429
1,"Mark Noble","MID","West Ham",27,21,0,0,6.28571428571429,0,4.21904761904762,0.714285714285714,0,0.838095238095238,3.82857142857143,16,0,0,0,0,0,0.333333333333333,0.0476190476190476
1,"Martin Dubravka","GK","Newcastle",48,13,0,0.461538461538462,19.6153846153846,0.230769230769231,0,1.46153846153846,0,2.66153846153846,26.6769230769231,90,0,0,0,0,3.46153846153846,0,0
1,"Martin Kelly","DEF","Crystal Palace",1,1,0,0,3,0,0,0,0,0.2,2.2,1,0,0,0,0,0,0,0
1,"Martin Ødegaard","MID","Arsenal",40,14,0.142857142857143,0.214285714285714,13.0714285714286,0.214285714285714,23.0571428571429,0.857142857142857,0.0714285714285714,4.70714285714286,12.1285714285714,74.5,0,0,0,0,0,11.9285714285714,0
1,"Marvelous Nakamba","MID","Aston Villa",27,13,0.0769230769230769,0.0769230769230769,8.84615384615385,0.307692307692308,2.5,0.461538461538462,0,1.18461538461538,8.52307692307692,67,0,0,0,0,0,0.769230769230769,0.230769230769231
1,"Mason Greenwood","MID","Man Utd",106,31,0.0645161290322581,0.290322580645161,10.258064516129,0.225806451612903,8.99032258064516,0.741935483870968,0.225806451612903,4.9258064516129,11.9612903225806,67,0,0,0,0,0,28.4193548387097,0.0645161290322581
1,"Mason Holgate","DEF","Everton",80,28,0,0.142857142857143,15.2142857142857,0.321428571428571,4.5,1.14285714285714,0.0357142857142857,2.28928571428571,15.4357142857143,90,0,0,0,0,0,2.85714285714286,0.321428571428571
1,"Mason Mount","MID","Chelsea",147,36,0.194444444444444,0.444444444444444,16.6388888888889,0.388888888888889,37.1361111111111,0.888888888888889,0.166666666666667,8.50833333333333,21.4,90,0,0,0,0,0,26.5,0.0555555555555556
1,"Matej Vydra","FWD","Burnley",62,28,0.0714285714285714,0.0714285714285714,6.92857142857143,0.107142857142857,6.92857142857143,0.857142857142857,0.107142857142857,3.11785714285714,7.05,58,0,0,0,0,0,17.5357142857143,0
1,"Mateo Kovacic","MID","Chelsea",54,27,0.037037037037037,0,12.2962962962963,0.333333333333333,14.2518518518519,0.962962962962963,0,3.22222222222222,12.3111111111111,78,0,0,0,0,0,5.66666666666667,0.148148148148148
1,"Mateusz Klich","MID","Leeds",99,35,0.142857142857143,0.0857142857142857,11.6285714285714,0.228571428571429,18.8971428571429,1.25714285714286,0.114285714285714,4.16285714285714,13.2742857142857,80,0,0,0,0,0,9.51428571428571,0.171428571428571
1,"Matheus Pereira","MID","West Brom",153,33,0.212121212121212,0.454545454545455,17.1212121212121,0.181818181818182,26.4727272727273,1.75757575757576,0.333333333333333,6.90606060606061,22.5454545454545,90,0,0,0,0.0303030303030303,0,20.030303030303,0.0606060606060606
1,"Matt Doherty","DEF","Spurs",47,17,0.117647058823529,0.235294117647059,13.0588235294118,0.235294117647059,10.7294117647059,0.882352941176471,0,3.05882352941176,15.1294117647059,90,0,0,0,0.0588235294117647,0,4.64705882352941,0.117647058823529
1,"Matt Phillips","MID","West Brom",69,33,0.0303030303030303,0.0909090909090909,7.09090909090909,0.0909090909090909,11.7636363636364,1.27272727272727,0.0606060606060606,3.02727272727273,8.78787878787879,71,0,0,0,0,0,9.66666666666667,0.0303030303030303
1,"Matt Ritchie","MID","Newcastle",52,18,0.277777777777778,0.277777777777778,12.5555555555556,0.166666666666667,22.8833333333333,1.22222222222222,0,4.1,12.5444444444444,90,0.0555555555555556,0,0,0,0,5.61111111111111,0.111111111111111
1,"Matthew Cash","DEF","Aston Villa",89,28,0.0714285714285714,0.285714285714286,16.7142857142857,0.392857142857143,12.6035714285714,1.25,0,3.525,18.6,90,0,0,0,0.0357142857142857,0,3.92857142857143,0.214285714285714
1,"Matthew Longstaff","MID","Newcastle",10,5,0,0,9.4,0.2,7.12,1.6,0,1.4,6.52,90,0,0,0,0,0,0.4,0
1,"Matthew Lowton","DEF","Burnley",103,34,0.0294117647058824,0.176470588235294,16.0294117647059,0.294117647058824,11.2,1.38235294117647,0.0294117647058824,3.11176470588235,16.2117647058824,90,0,0,0,0,0,3.67647058823529,0.147058823529412
1,"Max Kilman","DEF","Wolves",58,18,0.0555555555555556,0.444444444444444,14.3333333333333,0.277777777777778,3.74444444444444,0.611111111111111,0,2.18888888888889,13.8666666666667,90,0,0,0,0,0,4.33333333333333,0.222222222222222
1,"Max Lowe","DEF","Sheffield Utd",9,8,0,0,6.125,0,4.975,1.25,0,2.3,12.4,85,0,0,0,0,0,5.625,0.125
1,"Maxime Le Marchand","DEF","Fulham",1,2,0,0,6,0,0.8,0.5,0,0.8,6.3,61,0,0,0,0,0,0.5,1
1,"Mbaye Diagne","FWD","West Brom",57,16,0.3125,0.1875,8.375,0.25,8.175,1.0625,0.1875,4.075,11.25,86.5,0,0,0,0,0,21.625,0.125
1,"Michael Hector","DEF","Fulham",0,4,0,0,8,0,2.825,2.5,0,1.725,10.2,73.5,0,0,0,0,0,4.5,0.5
1,"Michael Keane","DEF","Everton",127,35,0.0285714285714286,0.371428571428571,18.5428571428571,0.314285714285714,2.50857142857143,1.22857142857143,0.0857142857142857,3.27142857142857,23.2571428571429,90,0,0,0,0,0,6.94285714285714,0.114285714285714
1,"Michael Obafemi","FWD","Southampton",4,4,0,0,3,0,2.7,0.5,0,0.5,1.4,13.5,0,0,0,0,0,1,0
1,"Michail Antonio","FWD","West Ham",118,26,0.192307692307692,0.730769230769231,13.2692307692308,0.230769230769231,13.4269230769231,0.961538461538462,0.384615384615385,7.31153846153846,19.9153846153846,87,0,0,0,0,0,39.9230769230769,0.115384615384615
1,"Michy Batshuayi","FWD","Crystal Palace",41,18,0.111111111111111,0.111111111111111,6.27777777777778,0.111111111111111,6.30555555555556,0.833333333333333,0.111111111111111,2.52777777777778,7.37777777777778,22.5,0,0,0,0,0,11.6666666666667,0
1,"Miguel Almirón","MID","Newcastle",97,34,0.0588235294117647,0.235294117647059,10.7941176470588,0.147058823529412,13.1558823529412,1.41176470588235,0.117647058823529,3.9,13.3117647058824,83,0,0,0,0,0,12.5,0.0882352941176471
1,"Mohamed Naser El Sayed Elneny","MID","Arsenal",50,23,0,0.130434782608696,11.2173913043478,0.217391304347826,4.34347826086957,0.869565217391304,0.0434782608695652,1.64347826086957,8.70434782608696,90,0,0,0,0,0,3.43478260869565,0.130434782608696
1,"Mohamed Salah","MID","Liverpool",231,37,0.162162162162162,0.567567567567568,17.7567567567568,0.297297297297297,22.3162162162162,1.10810810810811,0.594594594594595,10.427027027027,28.5405405405405,90,0,0,0,0,0,53.5135135135135,0
1,"Mohammed Salisu","DEF","Southampton",14,12,0,0,9.91666666666667,0,2.49166666666667,1.58333333333333,0,2.11666666666667,15.6833333333333,90,0,0,0,0,0,2.83333333333333,0.0833333333333333
1,"Moise Kean","FWD","Everton",2,2,0,0,0.5,0,0.65,0,0,0.45,0,6.5,0,0,0,0,0,5.5,0
1,"Morgan Gibbs-White","MID","Wolves",22,11,0,0.272727272727273,7.90909090909091,0,10.2545454545455,0.545454545454545,0.0909090909090909,2.84545454545455,7.72727272727273,30,0,0,0,0,0,10.3636363636364,0.0909090909090909
1,"Morgan Sanson","MID","Aston Villa",10,9,0,0,3.22222222222222,0.111111111111111,3.2,0.444444444444444,0,0.688888888888889,2.86666666666667,22,0,0,0,0,0,1.11111111111111,0.333333333333333
1,"Moussa Djenepo","MID","Southampton",46,27,0.0740740740740741,0,5.18518518518519,0.111111111111111,3.61851851851852,1,0.037037037037037,1.63333333333333,6.59259259259259,45,0,0,0,0,0,6.2962962962963,0.185185185185185
1,"Moussa Sissoko","MID","Spurs",44,25,0,0.08,8.56,0.2,3.78,0.88,0,1.384,7.288,90,0,0,0,0,0,2.76,0.12
1,"N'Golo Kanté","MID","Chelsea",62,30,0.0666666666666667,0,12.5,0.333333333333333,11.5766666666667,0.8,0,2.99,14.9666666666667,90,0,0,0,0,0,3.2,0.233333333333333
1,"Naby Keita","MID","Liverpool",15,10,0,0,7.8,0.2,10.05,0.8,0,2.9,7.06,54.5,0,0,0,0,0,11.9,0.1
1,"Nampalys Mendy","MID","Leicester",41,23,0.0434782608695652,0,10.1739130434783,0.173913043478261,5.16086956521739,1.08695652173913,0,1.28695652173913,6.65217391304348,72,0,0,0,0,0,1,0.217391304347826
1,"Nathan Aké","DEF","Man City",29,10,0,0.1,15,0.3,4.69,1.3,0.1,2.47,15.6,90,0,0,0,0,0,4.4,0.4
1,"Nathan Broadhead","MID","Everton",1,1,0,0,5,0,0,0,0,0.2,2,2,0,0,0,0,0,0,0
1,"Nathan Redmond","MID","Southampton",67,29,0.103448275862069,0.103448275862069,8.37931034482759,0.0344827586206897,13.8068965517241,1.3448275862069,0.0689655172413793,4.03793103448276,10.2413793103448,87,0,0,0,0,0,16.448275862069,0.0344827586206897
1,"Nathan Tella","MID","Southampton",36,18,0.111111111111111,0.111111111111111,4.22222222222222,0.111111111111111,4.77777777777778,0.611111111111111,0.0555555555555556,2.12222222222222,5.25555555555556,38.5,0,0,0,0,0,11.2777777777778,0.111111111111111
1,"Nathaniel Clyne","DEF","Crystal Palace",28,13,0.0769230769230769,0,13.2307692307692,0.153846153846154,6.48461538461538,1.69230769230769,0,2.09230769230769,11.6,90,0,0,0,0,0,2.61538461538462,0.153846153846154
1,"Nathaniel Phillips","DEF","Liverpool",68,17,0.0588235294117647,0.0588235294117647,19.1176470588235,0.411764705882353,5.32941176470588,0.647058823529412,0.0588235294117647,3.53529411764706,22.1411764705882,90,0,0,0,0,0,7.76470588235294,0.117647058823529
1,"Neal Maupay","FWD","Brighton",105,33,0.0606060606060606,0.363636363636364,10.1212121212121,0.303030303030303,13.430303030303,1.03030303030303,0.242424242424242,6.01515151515152,13.4,90,0,0.0303030303030303,0,0.0303030303030303,0,33.4242424242424,0.0303030303030303
1,"Neco Williams","DEF","Liverpool",11,6,0,0,8.5,0.166666666666667,7.96666666666667,0.166666666666667,0,2.03333333333333,7,41,0,0,0,0,0,5.66666666666667,0.166666666666667
1,"Neeskens Kebano","MID","Fulham",6,5,0,0,2.6,0,2.92,0.6,0,1.18,0.28,12,0,0,0,0,0,9.4,0
1,"Neil Taylor","DEF","Aston Villa",-1,1,0,0,1,0,0.7,2,0,0.2,0.8,15,0,0,0,0,0,0,1
1,"Nélson Cabral Semedo","DEF","Wolves",109,34,0.0882352941176471,0.323529411764706,16.1176470588235,0.264705882352941,12.1441176470588,1.32352941176471,0.0294117647058824,3.84411764705882,17.5058823529412,90,0.0294117647058824,0,0,0,0,8.73529411764706,0.147058823529412
1,"Nemanja Matic","MID","Man Utd",36,20,0.05,0,11.15,0.2,7.45,0.9,0,2.235,10.92,90,0,0,0,0,0,4,0.1
1,"Niall Huggins","FWD","Leeds",1,1,0,0,4,0,0.9,0,0,0.6,2.6,37,0,0,0,0,0,2,0
1,"Nick Pope","GK","Burnley",144,32,0,0.625,20.375,0.34375,0.625,1.15625,0,2.7125,26.45625,90,0,0,0,0,3.5625,0.0625,0.03125
1,"Nicolas Pépé","MID","Arsenal",114,29,0.103448275862069,0.379310344827586,12.1034482758621,0.137931034482759,8.13448275862069,0.724137931034483,0.344827586206897,5.12068965517241,16.4206896551724,60,0,0,0,0.0344827586206897,0,26.6896551724138,0.0344827586206897
1,"Niels Nkounkou","DEF","Everton",2,2,0,0,4.5,0,2.85,0.5,0,1.1,7.5,40,0,0,0,0,0,0.5,0.5
1,"Odion Ighalo","FWD","Man Utd",1,1,0,0,1,0,0.1,1,0,0.2,0,9,0,0,0,0,0,2,0
1,"Okay Yokuslu","MID","West Brom",34,16,0.0625,0,12.1875,0.25,5.5375,1.25,0,2.375,12.5,90,0,0,0,0,0,5.6875,0.25
1,"Ola Aina","DEF","Fulham",102,31,0.032258064516129,0.258064516129032,15.3870967741935,0.258064516129032,8.0258064516129,1.16129032258065,0.0645161290322581,2.82903225806452,15.6,90,0,0,0,0,0,4.64516129032258,0.0967741935483871
1,"Oleksandr Zinchenko","DEF","Man City",69,20,0,0.25,17.65,0.4,14.785,0.7,0,3.515,13.6,90,0,0,0,0,0,6.7,0
1,"Oliver Burke","MID","Sheffield Utd",46,25,0.08,0,4.56,0.04,7.672,0.84,0.04,2.636,4.552,57,0,0,0,0,0,14.56,0.08
1,"Oliver McBurnie","FWD","Sheffield Utd",44,23,0.0869565217391304,0.0869565217391304,4.39130434782609,0,9.03478260869565,1.17391304347826,0.0434782608695652,3.61304347826087,7.93913043478261,47,0,0,0,0,0,19.304347826087,0.0869565217391304
1,"Oliver Norwood","MID","Sheffield Utd",54,32,0,0,11.09375,0.15625,16.125,1.34375,0,3.096875,12.99375,81.5,0,0,0,0,0,1.78125,0.1875
1,"Olivier Giroud","FWD","Chelsea",47,17,0,0.352941176470588,8.17647058823529,0.235294117647059,6.58823529411765,0.294117647058824,0.235294117647059,3.95294117647059,9.49411764705882,61,0,0,0,0,0,23.7058823529412,0.0588235294117647
1,"Ollie Watkins","FWD","Aston Villa",168,37,0.243243243243243,0.486486486486487,14.3513513513514,0.378378378378378,16.4972972972973,1.24324324324324,0.378378378378378,8.48648648648649,22.0378378378378,90,0,0.027027027027027,0,0.027027027027027,0,46.5135135135135,0.0540540540540541
1,"Oluwasemilogo Adesewo Ibidapo Ajayi","DEF","West Brom",51,33,0.0303030303030303,0.0606060606060606,10.3636363636364,0.0303030303030303,2.67575757575758,2.15151515151515,0.0606060606060606,2.61818181818182,17.4181818181818,90,0,0,0,0.0303030303030303,0,6.12121212121212,0.0909090909090909
1,"Oriol Romeu Vidal","MID","Southampton",52,21,0.0476190476190476,0.19047619047619,12.5714285714286,0.285714285714286,10.9095238095238,1.19047619047619,0.0476190476190476,3.21904761904762,16.6285714285714,90,0,0,0,0,0,4.66666666666667,0.285714285714286
1,"Oskar Buur","DEF","Wolves",1,1,0,0,2,0,0.5,0,0,0.1,0.6,22,0,0,0,0,0,0,0
1,"Owen Otasowie","MID","Wolves",9,6,0.166666666666667,0,5.5,0,4.31666666666667,1,0,1.63333333333333,6.36666666666667,26,0,0,0,0,0,5.66666666666667,0.166666666666667
1,"Ozan Kabak","DEF","Liverpool",26,9,0,0.111111111111111,16.6666666666667,0.333333333333333,1.91111111111111,1,0,1.85555555555556,14.5555555555556,90,0,0,0,0,0,2.11111111111111,0.333333333333333
1,"Pablo Fornals","MID","West Ham",125,33,0.212121212121212,0.303030303030303,13.030303030303,0.272727272727273,13.3727272727273,1,0.151515151515152,4.74242424242424,14.9030303030303,90,0,0,0,0,0,19.1212121212121,0.0909090909090909
